Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10018186,18,2,no,1,2,2,High,speed,8
10018187,22,2,no,1,2,2,High,features,9
10018188,6,2,yes,1,2,3,High,speed,6
10018189,19,4,no,2,2,2,High,features,7
10018190,8,2,no,2,2,3,High,speed,8
10018191,12,2,no,2,2,1,High,speed,9
10018192,21,2,no,1,2,3,High,security,10
10018193,27,1,yes,1,2,2,High,features,7
10018194,3,1,no,2,2,2,High,security,9
10018195,20,1,no,2,2,3,High,features,6
10018196,1,1,no,2,2,2,High,reliability,8
10018197,22,2,no,2,2,2,High,reliability,7
10018198,1,3,no,2,2,3,High,price,9
10018199,4,2,yes,2,2,2,High,speed,9
10018200,15,3,no,2,2,2,High,price,7
10018201,21,2,yes,2,2,1,High,speed,7
10018202,25,2,no,2,2,2,High,speed,10
10018203,20,1,no,2,2,2,High,features,8
10018204,4,2,yes,2,2,1,High,speed,7
10018205,9,4,no,2,2,2,High,governance,10
10018206,28,1,no,2,2,1,High,features,8
10018207,8,1,no,2,2,2,High,reliability,6
10018208,5,4,no,2,2,2,High,governance,7
10018209,24,2,no,1,2,2,High,speed,9
10018210,3,2,no,2,2,1,High,features,8
10018211,28,1,yes,2,2,2,High,features,6
10018212,26,2,no,2,2,2,High,speed,6
10018213,6,2,yes,2,2,2,High,speed,7
10018214,11,1,yes,2,2,2,High,speed,8
10018215,11,1,no,2,2,2,High,features,10
10018216,23,1,no,2,2,1,High,features,10
10018217,27,2,no,2,2,1,High,price,8
10018218,7,3,no,2,2,2,High,security,9
10018219,24,2,no,2,2,2,High,speed,7
10018220,8,2,no,1,2,1,High,speed,8
10018221,6,1,no,2,2,2,High,security,8
10018222,12,3,no,2,2,2,High,other,9
10018223,6,2,no,2,2,2,High,speed,6
10018224,1,1,no,1,2,2,High,price,8
10018225,13,2,no,1,2,2,High,speed,8
10018227,18,2,no,2,2,2,High,speed,6
10018228,1,2,yes,1,2,1,High,speed,6
10018229,3,3,no,2,2,2,High,price,8
10018230,17,1,no,2,2,2,High,features,6
10018231,10,2,yes,2,2,2,High,speed,10
10018232,20,2,no,2,2,2,High,speed,8
10018233,26,3,no,2,2,2,High,price,8
10018234,18,1,yes,1,2,2,High,reliability,6
10018235,59,2,no,2,2,2,High,speed,10
10018236,27,2,no,2,2,3,High,speed,8
10018237,17,1,no,2,2,2,High,reliability,6
10018238,15,1,yes,2,2,3,High,speed,6
10018239,17,3,no,2,2,2,High,security,7
10018240,5,1,no,2,2,2,High,security,10
10018241,55,1,no,2,2,2,High,reliability,10
10018242,19,1,no,2,2,1,High,features,9
10018243,5,2,no,2,2,1,High,speed,10
10018244,3,2,no,2,2,1,High,features,9
10018245,29,2,no,2,2,2,High,features,6
10018246,12,1,no,2,2,2,High,services,9
10018247,29,1,no,2,2,2,High,features,8
10018248,13,1,no,2,2,2,High,reliability,9
10018249,18,1,no,2,2,2,High,services,9
10018250,4,1,no,2,2,2,High,features,6
10018251,24,2,no,2,2,2,High,speed,7
10018252,17,2,no,2,2,2,High,reliability,7
10018253,7,3,no,2,2,2,High,other,8
10018254,22,2,no,2,2,2,High,speed,9
10018255,14,1,no,2,2,2,High,price,8
10018256,6,3,no,2,2,2,High,services,6
10018257,57,1,no,2,2,2,High,security,8
10018258,17,1,no,2,2,2,High,reliability,6
10018259,2,2,no,2,2,2,High,speed,8
10018260,16,1,no,2,2,2,High,other,9
10018261,26,2,no,2,2,3,High,speed,10
10018262,9,2,no,2,2,1,High,support,6
10018263,23,2,no,2,2,2,High,speed,8
10018264,6,3,no,2,2,2,High,price,7
10018265,14,1,no,2,2,2,High,features,10
10018266,14,1,yes,1,2,2,High,security,9
10018267,14,1,yes,2,2,3,High,features,6
10018268,9,2,no,2,2,2,High,speed,9
10018269,29,1,no,2,2,2,High,reliability,7
10018270,13,2,no,2,2,2,High,design,8
10018271,6,3,no,2,2,2,High,reliability,9
10018272,23,1,no,2,2,2,High,reliability,9
10018273,16,2,yes,2,2,1,High,speed,9
10018274,26,1,no,1,2,1,High,speed,10
10018275,18,2,no,2,2,2,High,features,9
10018276,6,1,no,1,2,2,High,features,7
10018278,26,1,yes,2,2,2,High,security,8
10018279,4,1,no,2,2,2,High,price,9
10018280,4,1,no,2,2,2,High,support,6
10018281,21,1,no,2,2,2,High,features,7
10018282,27,3,no,2,2,2,High,price,6
10018283,43,2,no,2,2,2,High,security,6
10018284,5,3,no,2,2,2,High,services,6
10018285,16,4,no,2,2,2,High,price,6
10018286,15,1,no,2,2,2,High,services,9
10018287,49,2,no,1,2,2,High,speed,10
10018288,18,1,no,2,2,2,High,reliability,9
10018289,14,2,no,2,2,2,High,speed,9
10018290,26,1,no,2,2,1,High,features,7
10018291,18,2,no,2,2,2,High,features,9
10018292,9,2,no,2,2,2,High,speed,7
10018293,23,2,no,2,2,2,High,speed,8
10018294,25,2,no,2,2,2,High,speed,7
10018295,17,1,no,2,2,2,High,features,9
10018296,24,1,no,2,2,2,High,services,7
10018297,15,2,no,2,2,2,High,features,6
10018298,26,2,no,2,2,2,High,speed,9
10018299,19,1,no,2,2,2,High,features,8
10018300,20,2,yes,2,2,1,High,speed,6
10018301,21,2,no,2,2,2,High,features,9
10018302,18,2,no,1,2,2,High,speed,8
10018303,9,2,no,1,2,3,High,speed,7
10018304,24,1,no,2,2,3,High,features,9
10018305,3,1,no,2,2,3,High,features,9
10018306,16,3,no,2,2,2,High,services,6
10018307,13,1,yes,2,2,2,High,services,7
10018308,9,2,no,2,2,2,High,features,8
10018309,21,2,no,2,2,3,High,speed,6
10018310,27,2,no,2,2,1,High,speed,7
10018312,6,4,no,2,2,2,High,services,8
10018313,8,2,no,2,2,2,High,features,9
10018314,7,1,no,2,2,2,High,reliability,6
10018315,14,2,no,2,2,1,High,speed,6
10018316,14,2,no,2,2,1,High,support,6
10018317,6,2,no,2,2,2,High,speed,7
10018318,7,2,no,2,2,2,High,speed,10
10018319,2,1,no,2,2,2,High,security,6
10018321,8,1,no,1,2,2,High,security,10
10018322,2,1,no,1,2,2,High,reliability,8
10018323,19,2,yes,2,2,1,High,speed,8
10018324,3,2,yes,2,2,2,High,speed,6
10018325,18,2,no,2,2,2,High,speed,8
10018326,9,1,no,2,2,2,High,features,7
10018327,7,3,no,2,2,2,High,support,9
10018328,7,1,yes,2,2,2,High,features,8
10018329,10,1,yes,1,2,2,High,services,8
10018330,11,1,no,2,2,1,High,features,8
10018331,24,2,yes,2,2,3,High,speed,10
10018332,20,2,no,2,2,2,High,speed,8
10018333,28,1,no,2,2,2,High,governance,10
10018334,4,4,no,2,2,2,High,price,8
10018335,18,1,no,2,2,2,High,services,8
10018336,3,2,no,2,2,1,High,features,6
10018337,2,2,no,1,2,1,High,features,10
10018338,17,1,no,2,2,2,High,features,9
10018339,29,1,no,2,2,2,High,reliability,9
10018340,2,1,no,2,2,2,High,security,9
10018341,25,1,no,2,2,2,High,support,8
10018342,14,1,no,2,2,2,High,features,7
10018343,12,2,no,2,2,2,High,speed,6
10018344,9,3,no,2,2,2,High,services,10
10018345,16,1,yes,2,2,2,High,support,10
10018346,25,2,no,2,2,3,High,speed,8
10018347,3,2,no,2,2,2,High,speed,8
10018348,17,1,no,2,2,2,High,features,10
10018349,12,2,no,2,2,3,High,speed,10
10018350,27,1,no,2,2,2,High,features,7
10018351,25,1,yes,2,2,2,High,price,8
10018352,14,2,no,2,2,1,High,support,7
10018353,29,1,no,2,2,2,High,security,9
10018354,5,2,no,2,2,2,High,speed,6
10018355,14,1,no,2,2,2,High,features,7
10018356,8,1,yes,1,2,2,High,price,8
10018357,25,4,no,2,2,2,High,other,9
10018358,13,2,no,2,2,2,High,speed,10
10018359,4,2,no,2,2,3,High,speed,6
10018360,17,1,no,2,2,1,High,price,7
10018361,7,2,no,2,2,2,High,speed,7
10018362,1,3,no,2,2,2,High,other,10
10018363,27,2,yes,2,2,2,High,speed,9
10018364,14,1,no,2,2,1,High,speed,6
10018365,18,2,no,2,2,2,High,speed,6
10018366,9,1,yes,2,2,2,High,price,10
10018367,8,1,no,1,2,2,High,services,10
10018368,29,2,no,2,2,2,High,speed,10
10018369,7,1,yes,2,2,2,High,price,7
10018370,60,1,no,2,2,2,High,security,9
10018371,19,1,no,2,2,3,High,speed,8
10018372,26,2,no,2,2,2,High,features,10
10018373,22,1,no,2,2,2,High,services,10
10018374,22,2,no,2,2,2,High,features,8
10018375,23,2,no,2,2,2,High,other,7
10018376,3,1,no,2,2,2,High,price,6
10018377,19,2,no,2,2,2,High,speed,9
10018378,10,2,no,1,2,2,High,speed,8
10018379,11,2,no,2,2,2,High,speed,7
10018380,9,2,no,2,2,2,High,features,10
10018381,17,1,no,2,2,3,High,features,10
10018382,7,1,no,2,2,2,High,other,10
10018383,26,2,no,2,2,2,High,speed,9
10018384,11,1,no,1,2,1,High,speed,10
10018385,1,3,no,2,2,2,High,support,6
10018386,27,1,no,2,2,2,High,support,6
10018387,7,3,no,2,2,2,High,price,7
10018388,19,1,no,2,2,2,High,features,6
10018389,9,3,no,2,2,2,High,other,6
10018390,12,3,yes,2,2,2,High,price,8
10018391,10,4,no,2,2,2,High,governance,6
10018392,7,2,yes,1,2,3,High,speed,8
10018393,27,2,no,2,2,2,High,speed,7
10018394,13,1,no,2,2,2,High,features,10
10018395,14,3,no,1,2,2,High,security,10
10018396,23,2,no,2,2,1,High,speed,8
10018397,21,1,no,2,2,2,High,features,10
10018398,17,2,no,2,2,3,High,speed,8
10018399,6,3,no,2,2,1,High,other,7
10018400,3,1,no,2,2,2,High,features,9
10018401,2,1,no,2,2,2,High,speed,9
10018402,17,1,yes,2,2,2,High,price,8
10018403,8,1,no,1,2,2,High,price,8
10018404,28,1,no,2,2,2,High,features,10
10018405,5,1,no,2,2,2,High,features,10
10018406,24,4,no,2,2,2,High,price,10
10018407,4,1,no,2,2,2,High,features,10
10018408,13,1,no,2,2,2,High,speed,7
10018409,24,2,no,2,2,2,High,speed,8
10018410,3,3,yes,2,2,2,High,price,7
10018411,7,2,no,1,2,2,High,speed,10
10018412,1,1,no,2,2,2,High,other,9
10018413,29,3,no,2,2,2,High,services,9
10018414,20,2,no,2,2,2,High,speed,8
10018415,16,1,no,1,2,2,High,security,9
10018416,1,2,yes,2,2,2,High,speed,8
10018417,18,2,no,2,2,2,High,speed,8
10018418,22,2,no,2,2,2,High,speed,10
10018419,51,3,no,2,2,2,High,security,6
10018420,7,3,no,1,2,2,High,security,10
10018421,22,1,yes,2,2,3,High,features,9
10018422,20,3,yes,2,2,2,High,security,9
10018423,12,2,no,2,2,3,High,features,7
10018424,26,1,no,2,2,2,High,services,10
10018425,19,3,no,2,2,2,High,other,10
10018426,14,2,no,2,2,2,High,speed,8
10018427,20,1,no,2,2,2,High,speed,6
10018428,46,3,no,2,2,2,High,price,8
10018429,29,1,no,2,2,2,High,services,9
10018430,7,1,yes,2,2,2,High,features,6
10018431,13,1,no,1,2,3,High,speed,7
10018432,60,1,no,2,2,2,High,reliability,7
10018433,22,1,no,2,2,2,High,support,8
10018434,27,2,yes,2,2,2,High,speed,8
10018435,27,3,no,2,2,2,High,governance,8
10018436,56,1,no,2,2,3,High,speed,8
10018437,19,1,no,2,2,3,High,features,6
10018438,12,2,no,2,2,1,High,features,7
10018439,14,1,no,2,2,2,High,features,9
10018440,17,1,no,2,2,2,High,other,9
10018441,10,2,no,2,2,3,High,speed,10
10018442,29,1,no,2,2,2,High,reliability,7
10018443,13,2,no,2,2,1,High,features,6
10018444,27,1,no,2,2,2,High,features,10
10018445,4,1,yes,2,2,3,High,features,6
10018446,17,2,no,2,2,2,High,speed,10
10018447,12,2,no,2,2,2,High,speed,10
10018448,21,1,no,2,2,2,High,security,6
10018449,16,2,no,2,2,1,High,speed,8
10018450,29,1,no,2,2,1,High,features,9
10018451,17,1,no,2,2,2,High,services,8
10018452,7,2,no,2,2,2,High,speed,7
10018453,24,2,yes,2,2,1,High,features,6
10018454,2,2,yes,2,2,2,High,speed,9
10018455,29,1,no,2,2,2,High,features,9
10018456,8,2,no,2,2,1,High,features,8
10018457,21,2,no,2,2,2,High,speed,10
10018458,5,3,no,2,2,2,High,security,9
10018459,14,1,no,2,2,1,High,features,10
10018460,13,3,no,1,2,2,High,price,9
10018461,19,2,yes,2,2,1,High,navigation,9
10018462,19,2,no,2,2,2,High,speed,10
10018463,24,2,yes,2,2,2,High,speed,10
10018464,25,1,no,1,2,2,High,services,8
10018465,17,1,yes,2,2,2,High,features,9
10018466,20,3,no,2,2,2,High,price,8
10018467,12,1,no,2,2,3,High,speed,9
10018468,16,3,no,2,2,2,High,price,9
10018469,5,1,no,2,2,2,High,security,9
10018470,12,3,yes,2,2,2,High,security,9
10018471,9,2,no,2,2,2,High,speed,10
10018472,24,1,yes,1,2,2,High,features,6
10018473,1,2,no,2,2,2,High,speed,7
10018474,4,1,no,1,2,1,High,features,9
10018475,19,1,no,2,2,2,High,support,8
10018476,15,1,yes,2,2,2,High,price,9
10018477,2,1,no,1,2,2,High,support,9
10018478,23,2,no,1,2,1,High,speed,6
10018480,45,3,no,2,3,2,High,security,7
10018481,25,2,no,2,2,2,High,speed,7
10018482,22,1,yes,2,2,1,High,features,6
10018483,21,1,yes,2,2,2,High,design,7
10018484,16,2,no,2,2,2,High,features,10
10018485,27,2,no,2,2,2,High,speed,9
10018486,27,2,no,2,2,1,High,speed,8
10018487,5,2,no,2,2,1,High,features,10
10018488,21,3,yes,2,2,2,High,reliability,9
10018489,9,2,yes,2,2,2,High,speed,7
10018490,8,2,no,2,2,2,High,speed,7
10018491,17,1,no,2,2,2,High,features,6
10018492,13,3,no,2,2,2,High,price,6
10018493,25,1,no,2,2,2,High,price,9
10018494,11,3,yes,2,2,2,High,support,6
10018495,14,2,no,1,2,1,High,speed,7
10018496,21,1,yes,2,2,3,High,features,6
10018497,15,2,no,2,2,1,High,speed,6
10018498,17,1,no,1,2,2,High,security,6
10018499,13,1,yes,2,2,2,High,support,10
10018500,18,1,no,2,2,2,High,price,6
10018501,20,1,no,1,2,2,High,reliability,8
10018502,16,1,no,2,2,2,High,features,7
10018503,11,2,no,2,2,2,High,speed,6
10018504,11,2,no,2,2,1,High,features,8
10018505,26,1,yes,2,2,2,High,features,7
10018506,25,1,yes,2,2,2,High,features,6
10018507,28,2,no,2,2,1,High,speed,6
10018508,17,2,yes,2,2,1,High,features,10
10018509,1,1,no,1,2,2,High,features,10
10018510,26,1,no,2,2,2,High,features,8
10018512,10,4,no,2,2,2,High,governance,7
10018513,10,1,no,2,2,3,High,usability,7
10018514,26,1,no,2,2,2,High,features,9
10018515,29,3,no,2,2,2,High,price,6
10018516,8,1,no,1,3,2,High,security,6
10018517,21,2,no,2,2,2,High,design,8
10018518,20,2,no,2,2,2,High,features,9
10018519,5,2,no,2,2,2,High,speed,9
10018520,26,1,no,2,2,1,High,speed,6
10018521,15,1,yes,2,2,2,High,features,7
10018522,27,2,no,2,2,2,High,speed,10
10018523,14,1,no,2,2,3,High,features,9
10018524,16,2,no,2,2,2,High,speed,7
10018525,11,1,yes,2,2,2,High,reliability,7
10018526,10,2,no,2,2,2,High,features,8
10018527,23,4,no,2,2,2,High,reliability,6
10018528,14,3,no,2,2,2,High,other,10
10018529,26,3,no,2,2,2,High,price,6
10018530,7,1,no,1,2,2,High,features,9
10018531,6,3,no,2,2,2,High,other,7
10018532,17,2,no,1,2,3,High,speed,6
10018533,24,1,no,2,2,2,High,features,10
10018534,4,2,no,2,2,2,High,speed,7
10018535,4,2,no,2,2,2,High,speed,6
10018536,18,1,yes,2,2,2,High,services,6
10018537,24,2,yes,1,2,1,High,speed,7
10018538,27,2,no,2,2,2,High,features,7
10018539,15,2,no,2,2,2,High,speed,6
10018540,3,1,no,2,2,2,High,services,8
10018542,17,1,no,2,2,2,High,features,10
10018543,19,3,no,2,2,2,High,price,7
10018544,4,1,yes,1,3,2,High,features,9
10018545,5,1,no,2,2,2,High,features,7
10018546,22,1,no,2,2,2,High,features,9
10018547,13,2,no,2,2,1,High,speed,7
10018548,23,2,no,2,2,1,High,speed,8
10018549,23,1,yes,2,2,2,High,services,6
10018550,5,2,yes,2,2,2,High,features,10
10018551,24,3,yes,2,2,2,High,price,8
10018552,18,1,no,1,2,2,High,security,9
10018553,25,1,no,1,2,2,High,features,10
10018554,7,2,no,2,2,1,High,features,7
10018555,12,2,no,2,2,2,High,services,7
10018556,2,2,no,2,2,2,High,features,7
10018558,14,1,no,2,2,3,High,speed,8
10018559,24,1,no,2,2,2,High,reliability,6
10018560,4,4,no,2,2,2,High,price,7
10018561,14,1,yes,2,2,2,High,features,10
10018562,28,4,no,2,2,2,High,price,6
10018563,22,3,no,2,2,2,High,other,9
10018564,14,1,no,1,2,2,High,reliability,10
10018565,12,2,no,2,2,1,High,reliability,9
10018566,6,2,no,2,2,2,High,speed,7
10018567,11,2,yes,2,2,2,High,speed,7
10018568,25,1,no,2,2,3,High,features,9
10018569,8,2,no,2,2,1,High,speed,8
10018570,11,1,no,2,2,2,High,design,10
10018571,9,1,no,2,2,2,High,features,6
10018572,26,2,no,2,2,1,High,speed,8
10018573,16,2,no,2,2,2,High,speed,6
10018574,20,1,yes,1,2,2,High,price,8
10018575,3,1,no,2,2,1,High,design,9
10018576,9,2,yes,2,2,1,High,usability,10
10018577,7,2,no,2,2,2,High,features,7
10018578,25,2,yes,2,2,2,High,speed,10
10018579,11,1,yes,2,2,3,High,features,10
10018580,8,2,no,2,2,2,High,speed,7
10018581,26,1,no,2,2,1,High,features,7
10018582,12,3,yes,2,2,2,High,other,7
10018583,24,1,no,2,2,2,High,features,10
10018584,9,2,no,2,2,2,High,features,9
10018585,11,2,yes,1,2,3,High,features,9
10018586,8,1,no,2,2,2,High,features,6
10018587,12,2,yes,2,2,2,High,speed,9
10018588,16,1,no,2,2,2,High,features,9
10018589,1,3,no,1,2,2,High,support,7
10018590,14,1,no,2,2,2,High,features,10
10018591,4,2,no,2,2,1,High,other,7
10018592,28,2,yes,2,2,2,High,features,8
10018593,2,1,no,2,2,2,High,navigation,8
10018594,2,1,no,2,2,2,High,reliability,8
10018595,11,1,yes,1,2,2,High,price,10
10018596,13,2,no,2,2,2,High,features,7
10018597,2,1,no,2,2,2,High,features,10
10018598,20,2,no,2,2,2,High,speed,9
10018599,6,1,no,2,2,3,High,features,7
10018601,14,2,yes,2,2,1,High,speed,9
10018602,20,1,no,1,2,1,High,features,10
10018603,17,2,no,1,2,1,High,speed,10
10018604,22,1,no,2,2,1,High,features,6
10018606,11,1,yes,2,3,2,High,features,8
10018607,25,1,yes,2,2,1,High,features,6
10018608,29,1,yes,2,2,2,High,support,9
10018609,5,2,no,2,2,1,High,speed,9
10018610,7,2,no,2,2,2,High,speed,9
10018611,18,1,no,1,2,1,High,features,10
10018613,9,1,no,2,2,2,High,features,8
10018614,2,1,no,2,2,2,High,reliability,7
10018615,16,4,no,2,2,2,High,reliability,7
10018616,18,1,no,2,2,2,High,security,8
10018617,55,2,no,2,2,2,High,features,8
10018618,25,2,no,2,2,2,High,speed,7
10018619,7,1,yes,1,2,2,High,features,7
10018620,6,2,no,2,2,2,High,speed,6
10018621,4,1,yes,2,2,2,High,features,8
10018622,14,1,no,2,2,3,High,security,10
10018623,4,1,yes,2,2,2,High,features,9
10018624,26,3,yes,2,2,2,High,price,7
10018625,29,2,no,2,2,2,High,speed,10
10018626,20,3,no,2,2,2,High,other,7
10018627,1,1,no,2,2,3,High,features,10
10018628,20,1,yes,2,2,2,High,price,7
10018629,27,2,no,2,2,2,High,features,6
10018630,3,1,yes,2,2,2,High,services,8
10018631,25,3,no,2,2,2,High,price,10
10018632,16,1,no,2,2,2,High,speed,10
10018633,4,2,no,2,2,2,High,speed,8
10018634,23,1,no,1,2,2,High,reliability,7
10018635,24,1,no,2,2,1,High,features,6
10018636,26,3,yes,2,2,2,High,price,8
10018637,11,2,no,2,2,1,High,features,6
10018638,7,1,no,1,2,2,High,reliability,9
10018639,15,2,no,2,2,1,High,speed,6
10018641,23,2,no,2,2,2,High,speed,7
10018642,23,2,no,2,2,1,High,speed,6
10018643,15,1,no,2,2,2,High,security,6
10018644,25,1,no,1,2,1,High,features,10
10018645,3,1,no,2,2,2,High,features,7
10018646,7,1,yes,2,2,2,High,speed,6
10018647,26,1,no,2,2,2,High,reliability,8
10018648,27,1,no,2,2,2,High,features,6
10018649,28,2,no,2,2,2,High,speed,8
10018650,4,1,no,1,2,2,High,speed,9
10018651,9,1,no,2,2,1,High,features,8
10018652,24,2,yes,2,2,2,High,speed,9
10018653,2,2,yes,2,2,2,High,speed,9
10018654,18,1,no,2,2,2,High,security,7
10018655,29,2,no,2,2,1,High,speed,10
10018656,5,2,no,2,2,2,High,speed,10
10018657,27,1,no,2,2,2,High,support,9
10018658,6,1,no,2,2,1,High,features,9
10018659,19,2,no,2,2,2,High,speed,6
10018660,21,2,no,2,2,2,High,features,6
10018661,1,1,no,1,2,2,High,features,8
10018662,20,2,no,2,2,1,High,speed,8
10018663,25,2,no,2,2,2,High,speed,10
10018664,17,2,no,2,2,2,High,speed,8
10018665,12,2,no,2,2,2,High,support,6
10018666,9,1,no,2,2,2,High,other,10
10018667,7,2,no,2,2,2,High,speed,10
10018669,29,2,no,2,2,2,High,governance,7
10018670,10,2,no,2,2,1,High,features,10
10018671,12,1,no,2,2,1,High,features,8
10018672,1,1,no,2,2,2,High,services,7
10018673,21,1,no,1,2,1,High,features,8
10018674,17,2,no,2,2,2,High,speed,9
10018675,24,2,yes,2,2,2,High,speed,9
10018676,26,3,no,2,2,2,High,price,7
10018677,25,2,yes,2,2,2,High,speed,9
10018678,41,3,no,2,2,2,High,other,7
10018679,25,2,no,2,2,2,High,features,7
10018680,28,1,no,2,3,2,High,features,7
10018681,2,2,yes,1,2,2,High,support,10
10018682,25,1,yes,2,2,2,High,features,6
10018683,10,1,yes,2,2,2,High,features,7
10018684,19,2,no,2,2,2,High,other,6
10018685,27,3,no,2,2,2,High,other,10
10018686,7,1,no,2,2,1,High,features,7
10018687,25,3,yes,1,2,2,High,price,10
10018688,14,1,no,1,2,2,High,features,8
10018689,13,2,no,2,2,2,High,features,8
10018690,4,3,no,2,2,2,High,support,9
10018691,17,1,no,2,2,2,High,price,6
10018692,23,2,no,2,2,2,High,features,9
10018693,29,1,no,1,2,1,High,features,6
10018694,3,1,no,2,2,2,High,other,10
10018695,24,2,no,2,2,1,High,speed,6
10018696,5,1,no,2,2,2,High,features,10
10018697,19,1,no,2,2,2,High,features,6
10018698,25,2,no,2,2,2,High,speed,10
10018699,18,1,yes,2,2,2,High,price,7
10018700,25,2,no,2,2,2,High,design,7
10018701,29,2,yes,2,2,3,High,speed,6
10018702,2,2,no,2,2,2,High,speed,6
10018703,2,3,no,2,2,2,High,other,6
10018704,1,3,no,2,2,2,High,price,7
10018705,4,1,no,2,2,2,High,price,10
10018706,5,2,no,2,2,2,High,speed,9
10018707,14,3,no,2,2,2,High,price,7
10018708,28,1,no,2,2,2,High,reliability,7
10018709,13,2,no,2,2,2,High,speed,7
10018710,10,2,no,2,2,2,High,design,6
10018712,3,1,no,2,2,1,High,features,8
10018713,1,1,no,2,2,2,High,features,9
10018714,20,3,yes,2,2,2,High,price,6
10018715,17,4,yes,2,2,2,High,price,6
10018716,17,1,no,2,2,2,High,support,6
10018717,2,3,no,2,2,2,High,security,10
10018718,28,2,yes,2,2,2,High,speed,8
10018719,18,2,no,2,2,1,High,speed,9
10018720,44,3,no,2,2,2,High,price,6
10018721,28,2,no,2,2,2,High,speed,10
10018722,7,1,no,2,2,1,High,features,7
10018723,19,1,no,2,2,2,High,price,7
10018724,15,2,yes,2,2,2,High,support,8
10018725,12,2,no,2,2,2,High,design,8
10018726,17,2,no,2,2,2,High,speed,7
10018727,56,2,no,2,2,2,High,services,10
10018728,15,1,yes,1,2,2,High,services,7
10018729,17,2,no,2,2,2,High,speed,6
10018730,1,2,no,2,2,1,High,speed,7
10018731,12,2,no,2,2,2,High,features,7
10018732,25,1,yes,2,2,3,High,features,6
10018733,19,3,no,2,2,2,High,price,9
10018734,6,1,no,2,2,2,High,features,8
10018735,10,2,no,1,2,2,High,price,6
10018736,1,1,no,2,2,1,High,features,6
10018737,25,2,no,2,2,2,High,reliability,8
10018738,13,2,yes,2,2,3,High,speed,6
10018739,17,1,no,2,2,2,High,features,8
10018740,20,2,no,2,2,2,High,speed,6
10018741,4,1,yes,2,2,2,High,reliability,8
10018742,9,2,no,1,2,2,High,speed,8
10018743,7,3,no,2,2,2,High,services,7
10018744,24,2,no,2,2,2,High,speed,7
